pop,lng,lat
0,13.38189588,52.55869909
0,13.38192328,52.55756093
3,13.37979798,52.55708359
759,13.38424454,52.55850379
6,13.38393967,52.55781054
804,13.38330475,52.55680143
966,13.38749764,52.55765249
959,13.38650609,52.55650749
991,13.3897329,52.55658867
713,13.39170136,52.55631427
744,13.39525474,52.55662949
28,13.39598807,52.55584515
0,13.3927286,52.55598621
0,13.39471295,52.55714842
81,13.37845716,52.56226894
3,13.37980435,52.56572539
0,13.38274157,52.56659336
95,13.37903724,52.5650819
0,13.38013817,52.56521501
6,13.38193865,52.56465867
171,13.38339215,52.56583395
54,13.37873002,52.56407989
0,13.38084433,52.5636459
80,13.38033084,52.56176619
0,13.38853413,52.56737764
1213,13.38639429,52.55482691
1596,13.38403231,52.55309261
12,13.38350157,52.55296792
924,13.38881481,52.55411355
692,13.38553057,52.55199452
842,13.39096215,52.55413376
587,13.38895219,52.55293056
1142,13.38672538,52.55101515
389,13.38829944,52.55095083
319,13.38945311,52.55068239
864,13.39013686,52.55162335
263,13.39077003,52.55243529
286,13.39134896,52.55325562
374,13.3930699,52.55451541
274,13.39288341,52.55366373
115,13.3927079,52.5528886
281,13.39600566,52.55326322
39,13.39363726,52.55200799
9,13.3962782,52.55171546
301,13.39383758,52.55113701
0,13.38974303,52.54970992
1143,13.39408949,52.55011059
0,13.39095758,52.54796605
619,13.39151093,52.5475005
161,13.39513605,52.54812632
983,13.39731286,52.54737171
1553,13.39116945,52.5461276
441,13.39341007,52.5465109
807,13.39613144,52.54684291
639,13.38180355,52.53907746
1537,13.39287431,52.54395025
253,13.39440544,52.54529931
248,13.39518642,52.54425397
1063,13.39734993,52.54509643
465,13.39910905,52.54544288
678,13.38649004,52.53986804
732,13.38882756,52.54056231
461,13.39429116,52.54209581
199,13.3963905,52.54266176
700,13.39844939,52.54328382
738,13.38780307,52.53864582
682,13.38998819,52.53918297
0,13.39228696,52.53952299
906,13.39293663,52.54015769
1213,13.39583218,52.54089736
259,13.39778769,52.54157894
235,13.39920429,52.54196795
0,13.38712472,52.53403377
3,13.39097675,52.53803093
972,13.39096543,52.53732547
366,13.39395682,52.53858087
566,13.3964966,52.53922075
316,13.39793027,52.53963598
0,13.39919618,52.54087389
256,13.3991102,52.53983344
285,13.40053755,52.5402335
0,13.38789184,52.55558664
0,13.39191569,52.55523093
0,13.3932003,52.55509221
0,13.39546227,52.55491666
0,13.39984937,52.54000668
0,13.39850171,52.54177407
0,13.3976025,52.54298436
0,13.39657246,52.54018392
515,13.40041008,52.54226043
744,13.38721459,52.53760409
562,13.38974998,52.53631025
0,13.38361541,52.53780528
1036,13.38527683,52.53675527
963,13.38760551,52.53537398
0,13.38723426,52.54947198
0,13.3904092,52.54883176
0,13.39639444,52.54951225
1058,13.39827649,52.54800639
0,13.4012199,52.54319087
0,13.36625536,52.53618864
0,13.36655559,52.53689448
0,13.36783767,52.53761614
0,13.36970988,52.53872794
0,13.3702931,52.53752376
0,13.36684426,52.53667104
961,13.38042774,52.55100023
1135,13.38250657,52.55003204
0,13.38520594,52.54937751
3,13.37905027,52.54941519
66,13.38124169,52.54860015
0,13.37810236,52.54852207
284,13.37604561,52.5475669
0,13.37394921,52.54659979
0,13.37288402,52.54613206
299,13.37180776,52.54544686
0,13.36421077,52.54445199
427,13.36645095,52.54392077
96,13.36937185,52.5447791
60,13.36869757,52.54389239
0,13.35980672,52.53855034
129,13.36411252,52.54011477
454,13.36847496,52.5423935
143,13.37117873,52.54394113
308,13.37146486,52.54344033
0,13.37311052,52.54345711
365,13.37335239,52.54467734
0,13.37435187,52.54479844
592,13.37550403,52.54477725
15,13.37533741,52.54552795
2238,13.37917902,52.54666385
928,13.37144397,52.54251297
556,13.37435134,52.54293878
1112,13.37651721,52.5442501
0,13.36650782,52.53907834
0,13.36973668,52.54085568
861,13.37161798,52.54112393
689,13.37460052,52.54126829
0,13.37342451,52.54121673
697,13.37651192,52.54179859
310,13.37794178,52.54316986
0,13.37959977,52.54352425
1107,13.37250108,52.53926596
0,13.37406935,52.53896038
298,13.37511512,52.53914851
430,13.37638973,52.53920985
94,13.37768597,52.5403672
0,13.37883512,52.54165961
0,13.38058947,52.54210286
0,13.38178291,52.54548116
0,13.38575702,52.54540335
45,13.38285808,52.5406763
128,13.38232179,52.53994843
0,13.38745227,52.54235447
533,13.39138628,52.54275235
0,13.38478177,52.53898402
716,13.39161705,52.54138679
0,13.3634228,52.53764055
0,13.36248528,52.54057894
0,13.37138905,52.5446154
0,13.36788826,52.5432532
0,13.37911602,52.5475552
0,13.38367748,52.54750951
0,13.3795416,52.54500746
0,13.37891946,52.5435115
0,13.37873661,52.54433451
0,13.37939644,52.54119863
0,13.36402483,52.55578596
0,13.36516461,52.55594575
57,13.37006648,52.55656427
708,13.36741834,52.55583457
77,13.37020552,52.55552875
2160,13.37389796,52.55496806
838,13.37613386,52.55562168
1650,13.37855571,52.55511588
0,13.3796295,52.55470997
285,13.38166316,52.55525128
0,13.37991113,52.55425727
789,13.38136734,52.55396139
246,13.36057868,52.55404266
1632,13.36419539,52.55277031
0,13.3677951,52.55266975
901,13.36825606,52.55391106
1151,13.37183319,52.55308965
618,13.37508719,52.55328239
14,13.3736267,52.55225286
597,13.37252331,52.55148412
0,13.37617567,52.55259475
1145,13.37760672,52.55226126
1274,13.37914733,52.55169777
1124,13.35435018,52.55060812
675,13.35635789,52.5517097
1054,13.35595298,52.54972217
374,13.35785688,52.55089612
1082,13.36030541,52.55141404
0,13.35818794,52.54873363
1298,13.35801993,52.54842849
1344,13.35993676,52.54968748
936,13.36160338,52.5502901
1106,13.36359625,52.55141325
0,13.35987147,52.54751123
1357,13.36530578,52.55099313
1539,13.36929323,52.55152144
1062,13.37044986,52.54950747
783,13.37193018,52.55067865
1108,13.34636437,52.5461392
1226,13.34862377,52.54735621
1007,13.35059729,52.54842032
787,13.35221165,52.54933902
676,13.34778845,52.54494294
812,13.35023872,52.54619229
1103,13.35227918,52.54729042
410,13.3539027,52.54831151
618,13.34913565,52.54395676
0,13.35293786,52.54591425
247,13.35417803,52.5465471
1332,13.35934459,52.54510482
550,13.36118235,52.54661442
0,13.36264232,52.54768292
447,13.36341236,52.54772883
848,13.36456016,52.54865572
2152,13.36685884,52.54954589
474,13.36530576,52.5469638
0,13.36415609,52.54689535
757,13.36599516,52.54770335
941,13.36797339,52.54733861
597,13.37006776,52.54740537
807,13.36268241,52.54557434
31,13.36531829,52.54574375
371,13.36744411,52.54564542
361,13.36863498,52.54558448
0,13.34858731,52.54228386
9,13.34692627,52.53941983
1338,13.34865604,52.539976
1728,13.35026492,52.54059621
1347,13.35193639,52.54185456
1017,13.35513051,52.54242507
374,13.36222142,52.54388466
715,13.35322793,52.54075452
964,13.35588957,52.54132496
212,13.35894783,52.54102787
858,13.35894002,52.54187741
0,13.36042749,52.54200925
1061,13.36249146,52.54188491
723,13.36421924,52.54271502
0,13.35429742,52.54004214
1464,13.35667277,52.54010786
164,13.35827614,52.53934163
151,13.36088345,52.54040819
0,13.38282396,52.5560023
0,13.37958859,52.55625779
0,13.37549671,52.55658587
0,13.36331477,52.55628272
0,13.36006628,52.55464763
0,13.35736018,52.55325969
0,13.35544606,52.55226687
0,13.35338128,52.5511914
0,13.35108311,52.5499839
0,13.34845143,52.54860055
0,13.3452735,52.54694604
0,13.34901969,52.54557494
0,13.35038113,52.54459931
0,13.35136127,52.54676309
0,13.34976191,52.54792476
0,13.37098626,52.55694053
0,13.36749121,52.55709673
0,13.37201081,52.54749712
304,13.37275124,52.54760268
722,13.37123098,52.54728575
361,13.37008066,52.54598193
277,13.36371699,52.55456357
574,13.36389706,52.55371219
0,13.37569216,52.55189424
3,13.37543276,52.55099629
0,13.37590317,52.55061897
0,13.37660226,52.55020034
0,13.373095,52.54945206
54,13.37418827,52.54899461
789,13.35784567,52.54300928
2106,13.36056297,52.54316818
35,13.35371633,52.54312025
261,13.35703467,52.54414768
0,13.35281008,52.54446326
965,13.35946584,52.55265662
0,13.35896139,52.55354899
147,13.35604445,52.54701664
502,13.35756436,52.54607435
0,13.36241669,52.54910431
0,13.33422176,52.54498499
0,13.33528659,52.54568738
0,13.33717931,52.54674197
0,13.33455129,52.54451267
3,13.33859997,52.54464422
0,13.33712324,52.54090625
38,13.34310625,52.54226441
150,13.30771086,52.5539948
306,13.31040573,52.55268523
0,13.31622939,52.55084039
0,13.34278929,52.54562987
0,13.34117538,52.54479809
0,13.33952326,52.54392349
0,13.33745974,52.54283619
0,13.33608239,52.54211619
0,13.33498028,52.54155931
0,13.32318462,52.55017723
0,13.30507682,52.5524207
0,13.30717827,52.55016686
0,13.31292043,52.54875813
0,13.31393123,52.54998132
0,13.31309334,52.55073195
0,13.30664629,52.5503701
0,13.31155272,52.54974327
12,13.31804622,52.55567245
0,13.31794058,52.55580303
0,13.32748147,52.55751881
0,13.32659488,52.55358915
0,13.33159021,52.55233068
0,13.33016355,52.55488233
0,13.33028312,52.55595743
0,13.33129391,52.55525933
0,13.33381191,52.55378822
0,13.32913804,52.55260186
0,13.33276284,52.55113398
0,13.32869568,52.54930084
0,13.32837865,52.54830656
118,13.336688,52.55089907
0,13.326385,52.5590118
3,13.33076167,52.55193597
0,13.3238973,52.55113272
0,13.32358006,52.54984756
0,13.31969593,52.54717509
0,13.32568026,52.54299992
30,13.32860716,52.54285547
28,13.3285352,52.54166275
0,13.32110541,52.54776601
0,13.32365652,52.54639437
0,13.32659302,52.54514659
0,13.31570533,52.54925719
0,13.31892141,52.54942059
0,13.32147302,52.54946176
0,13.32971526,52.54522422
0,13.33420372,52.54198061
3,13.32968481,52.54584675
0,13.33107299,52.54559243
0,13.31982948,52.54882693
0,13.32395918,52.54799397
0,13.33004097,52.544081
0,13.35113981,52.56012449
0,13.34328564,52.55056432
0,13.34319346,52.5517652
1088,13.33151809,52.5570879
877,13.33266626,52.55882515
162,13.33482627,52.55810646
953,13.33508404,52.55917683
0,13.33403386,52.55672134
68,13.33423361,52.55502272
0,13.33548681,52.55352323
607,13.3369812,52.55425149
437,13.33660898,52.55743208
43,13.33831623,52.55639268
579,13.3398287,52.55549543
293,13.34081154,52.55735741
527,13.34222486,52.55812275
386,13.3420136,52.55668149
640,13.34336393,52.55758572
909,13.33872434,52.5527883
609,13.3407372,52.55413112
557,13.34218599,52.55508058
504,13.34341497,52.55590057
343,13.34483839,52.55675327
1247,13.3400127,52.55185132
555,13.34220222,52.55330358
561,13.34365357,52.55425485
478,13.34487549,52.55507105
754,13.34622829,52.55596514
0,13.34746681,52.55840912
119,13.34797716,52.56084149
166,13.34899228,52.56038672
429,13.35073571,52.55945627
51,13.33815738,52.54912759
96,13.33897919,52.54852857
113,13.34225947,52.551138
0,13.34400656,52.55228207
439,13.34546373,52.55322552
706,13.34732196,52.55486734
783,13.34816375,52.55437557
92,13.33978673,52.54791551
95,13.34059688,52.54729927
27,13.34134101,52.54688202
746,13.34426169,52.55000136
706,13.34597111,52.55115356
801,13.34742646,52.5521089
512,13.35010472,52.5532908
1118,13.34422673,52.54760449
1690,13.34630533,52.5488412
1612,13.3481551,52.54992607
1124,13.34969213,52.55083375
0,13.35448408,52.55304781
285,13.35794886,52.55505184
0,13.36609728,52.55762404
0,13.33224488,52.55799323
0,13.33995401,52.55360292
0,13.34140928,52.55278079
0,13.34517564,52.55064351
0,13.34730056,52.54942928
0,13.35419891,52.56130823
711,13.35824554,52.56113124
80,13.36307327,52.56050674
648,13.3624658,52.55973737
654,13.36290225,52.55856745
224,13.35845099,52.55586594
353,13.36120715,52.55653556
0,13.3283218,52.56150024
0,13.32971302,52.56111764
572,13.3303783,52.55997581
330,13.33101628,52.5598254
313,13.33785328,52.56383134
722,13.33467643,52.56222618
520,13.33664574,52.56224577
648,13.33763869,52.56052427
183,13.34956181,52.56138841
0,13.35206974,52.56091232
220,13.35375157,52.56119642
372,13.34095331,52.56332803
0,13.34009978,52.56216999
171,13.33991607,52.5597713
346,13.34206645,52.56127038
0,13.34071596,52.56027862
216,13.33965981,52.55893301
472,13.34400361,52.56172409
0,13.34157254,52.559786
0,13.34630326,52.56117715
3,13.34385357,52.5599438
3,13.3409183,52.5585435
0,13.3424062,52.55930919
974,13.34168079,52.54931837
6,13.35402787,52.55800525
841,13.35814372,52.55941121
484,13.35927703,52.55764989
0,13.35667043,52.55692725
0,13.35554554,52.55624594
0,13.35382768,52.55725449
0,13.35308054,52.55512513
453,13.35540552,52.56139429
938,13.35434175,52.55943743
0,13.36481857,52.55752985
0,13.3351989,52.55695933
0,13.33476337,52.55739599
0,13.39874874,52.55685933
22,13.40364305,52.5575583
0,13.40203975,52.5562887
0,13.40334448,52.55610656
0,13.40327225,52.55511224
454,13.40453277,52.55504783
232,13.40579725,52.55498435
439,13.4070247,52.55492249
349,13.40819831,52.55486334
0,13.40756554,52.55723943
58,13.40789733,52.5561616
0,13.41018325,52.55594009
84,13.41036049,52.55710103
6,13.4119823,52.55581101
731,13.41345028,52.55630699
280,13.41265723,52.55534256
670,13.41288082,52.5544524
470,13.41000841,52.55478878
353,13.40076727,52.55398067
976,13.40101726,52.55320906
991,13.40143841,52.55244443
918,13.40175839,52.55169347
0,13.40224947,52.55049889
218,13.40372732,52.55029498
0,13.40077875,52.54973336
673,13.40450589,52.55383816
525,13.40456583,52.55320077
667,13.40481932,52.55216529
0,13.40440868,52.55219975
490,13.40739132,52.55366209
437,13.40727435,52.55299073
465,13.4072135,52.55210479
0,13.40671791,52.55161968
563,13.40479055,52.55060032
797,13.40671923,52.5504915
692,13.40973595,52.55317594
1290,13.41248498,52.55298178
0,13.40944088,52.55176405
1242,13.41218912,52.55154285
337,13.40916949,52.55046114
826,13.41195376,52.5502713
581,13.4023508,52.54892696
1333,13.40286572,52.54812753
1375,13.40321015,52.54726164
307,13.40611862,52.54915409
79,13.40620678,52.54789814
0,13.4068431,52.54857514
201,13.40895917,52.54924644
1201,13.40871278,52.54814468
273,13.41177521,52.54908059
764,13.41148448,52.5481798
1532,13.40773217,52.54654679
1001,13.41139972,52.54702183
0,13.40364441,52.54593883
0,13.40715939,52.54387429
0,13.40388932,52.54251238
795,13.41163771,52.5459706
617,13.41170805,52.5445488
0,13.40905167,52.54232396
685,13.41037752,52.54183108
1097,13.41713431,52.55287917
220,13.42001551,52.55247941
53,13.4211368,52.55229278
1136,13.41672628,52.55207626
912,13.41627835,52.55134712
719,13.41593971,52.55067687
379,13.41545844,52.54978851
853,13.41482166,52.54841846
0,13.41613284,52.5477149
773,13.41775952,52.5476125
886,13.41417669,52.54635101
321,13.41375093,52.54475036
1282,13.41619691,52.54611273
293,13.41533254,52.54461948
1263,13.41773432,52.54490339
1062,13.41354615,52.54324739
1387,13.41485327,52.54230343
1547,13.41664144,52.54183949
0,13.41713404,52.5478747
0,13.40628213,52.54122376
0,13.41419828,52.55212846
0,13.41444258,52.55604483
0,13.42099124,52.55304045
0,13.41000151,52.55401301
0,13.40746925,52.55416023
0,13.40446302,52.55432859
0,13.41912859,52.55325174
0,13.41657726,52.55352788
0,13.41280971,52.54553375
0,13.41240235,52.54379886
0,13.41225022,52.54214263
0,13.4135442,52.54853443
0,13.41321265,52.54704946
0,13.41377619,52.54988638
0,13.41272331,52.55385785
0,13.40099014,52.55452511
0,13.39785097,52.55681353
0,13.39772591,52.55510263
0,13.39862103,52.55242717
0,13.39793866,52.55422974
0,13.40415276,52.54967282
0,13.40161237,52.54483939
0,13.39952977,52.54988487
0,13.41062552,52.54956162
0,13.41528545,52.5492108
240,13.42220228,52.55208558
302,13.42333504,52.55189651
317,13.42451071,52.55167477
249,13.41969049,52.55145914
373,13.42159403,52.55089033
263,13.42316601,52.55042361
385,13.42557699,52.55147162
848,13.42711719,52.55100588
261,13.42905812,52.55085579
243,13.42407104,52.55011881
191,13.42533243,52.55002538
344,13.41891568,52.55068585
344,13.42067697,52.55008459
300,13.41832753,52.55004748
0,13.42005659,52.54948718
364,13.41853245,52.54890531
0,13.42228867,52.54907355
200,13.42464294,52.54864602
0,13.42450476,52.54802504
412,13.42375408,52.54784412
326,13.42240781,52.54732262
323,13.42866494,52.54989889
419,13.42593876,52.54936276
240,13.42733357,52.54905715
310,13.42824739,52.54867248
417,13.42637487,52.54795541
511,13.42752189,52.54750149
756,13.42646548,52.5468016
826,13.42590091,52.5459457
352,13.42564156,52.54530825
281,13.41992484,52.54699588
256,13.41955758,52.54640543
944,13.4216415,52.54574319
0,13.42222617,52.54599579
1281,13.4195113,52.54451075
1225,13.42093489,52.54389779
0,13.41901895,52.54297981
1364,13.41843811,52.5413512
1340,13.42055228,52.54069934
324,13.4219372,52.54123628
1604,13.42232102,52.5429189
377,13.42509161,52.54473877
960,13.42471809,52.54417351
728,13.42474567,52.54312712
545,13.42447124,52.54232299
597,13.42410628,52.54160997
981,13.42346489,52.54027353
60,13.42333072,52.54061459
0,13.43320834,52.55068196
126,13.43644458,52.55010899
303,13.43599131,52.54955908
226,13.4391683,52.54930542
354,13.43851147,52.54865399
0,13.43089468,52.55004517
1041,13.43129549,52.54888975
0,13.43073956,52.54799235
385,13.43477313,52.54868914
229,13.43371825,52.54822661
217,13.43229677,52.5473854
239,13.43326253,52.54707083
411,13.4345899,52.54708928
308,13.43732546,52.54738569
42,13.43596752,52.54598579
0,13.43682208,52.5464333
129,13.4294045,52.54627872
398,13.4313188,52.54472968
898,13.4296333,52.54413895
228,13.43109012,52.54615392
222,13.43202046,52.54579961
240,13.4329718,52.54542203
737,13.43448651,52.5444245
0,13.43459116,52.54429339
0,13.42733831,52.54146572
0,13.42639598,52.54018812
583,13.42589997,52.53942159
0,13.42969496,52.540624
217,13.42848397,52.53920555
0,13.42785466,52.53857622
150,13.43071903,52.53990855
0,13.42960175,52.53796926
0,13.43347566,52.53842666
0,13.42874535,52.5428254
0,13.43295059,52.54131
2238,13.43226013,52.5395281
0,13.43094255,52.53764394
0,13.43301733,52.54292241
0,13.43534152,52.54208914
215,13.43734313,52.54136466
0,13.42308539,52.55280686
0,13.42571739,52.55251422
0,13.42724502,52.54998096
0,13.42105912,52.54084944
0,13.42287759,52.53939212
0,13.42547634,52.53877843
0,13.42765544,52.53802702
0,13.42952635,52.53738356
0,13.43150039,52.53670775
0,13.42860842,52.55177751
0,13.43124883,52.55074515
0,13.43301154,52.55004147
0,13.43416374,52.5495881
0,13.43551014,52.54906247
0,13.43796263,52.5480883
0,13.43538679,52.54115041
0,13.43244451,52.54250028
0,13.42175943,52.54690053
0,13.42520957,52.54501867
0,13.42572005,52.54499389
0,13.41796688,52.54842596
226,13.44159216,52.54824359
218,13.44118292,52.54752602
42,13.44383675,52.54705965
146,13.44583702,52.54737135
84,13.44538103,52.54690675
395,13.43990522,52.5462791
550,13.44233205,52.54546634
1150,13.43976102,52.54484153
0,13.44067376,52.54702306
1019,13.43707993,52.54370159
579,13.43700262,52.54249509
174,13.44859833,52.54595274
469,13.45125982,52.54492771
1453,13.45209878,52.54363223
1456,13.4393519,52.54325388
0,13.44989377,52.54272775
0,13.45054295,52.5429843
1405,13.44442197,52.54361454
0,13.44523411,52.54328638
310,13.44080069,52.54192881
554,13.44308391,52.54204501
