traffic,lng,lat
20800,13.1837007,52.51405483
17100,13.18510971,52.51605686
46600,13.18551058,52.51531195
16800,13.17777754,52.51587792
14300,13.17603709,52.51465815
11000,13.18468824,52.51939668
13000,13.18667166,52.5185065
30300,13.17628348,52.51720561
13000,13.18708812,52.51981647
30300,13.17738222,52.51698117
35800,13.18034593,52.51638035
8800,13.17988994,52.51704718
9900,13.18359543,52.52366749
6600,13.17904712,52.53220411
23500,13.1779808,52.53387049
5700,13.17920557,52.53353074
13100,13.18183938,52.53516584
25500,13.18083559,52.53401753
24800,13.18329206,52.53413071
3300,13.18161879,52.52669702
4400,13.18102739,52.52765666
9200,13.18063247,52.52603668
5500,13.17994598,52.5294446
8300,13.18320771,52.5266178
9900,13.17971422,52.52472268
9200,13.17887335,52.52563864
14600,13.18623508,52.53779193
14600,13.18192624,52.5372274
13100,13.18200319,52.53653725
17900,13.18332341,52.54066011
11000,13.17577939,52.53987087
14600,13.1821798,52.5380351
17900,13.18251868,52.53876014
14600,13.18315952,52.53832174
11300,13.17955386,52.5389226
10200,13.1732961,52.54054285
11000,13.17758109,52.53938425
15400,13.18372247,52.543142
15400,13.18432356,52.54594279
25500,13.17258454,52.54981008
25500,13.17490651,52.54937157
25500,13.17728855,52.54892229
27700,13.18051663,52.54831819
29900,13.18323903,52.54780857
29400,13.1851919,52.54743571
10700,13.18477273,52.54804249
11400,13.1870427,52.55401607
15400,13.1841535,52.54515622
10700,13.18516786,52.54993757
6300,13.17629814,52.58388215
40900,13.19431655,52.409393
30000,13.20753914,52.42527839
28500,13.20373474,52.42376716
7100,13.201171,52.42288882
4200,13.19197566,52.41941563
5300,13.19871205,52.42203067
7000,13.20153429,52.42277619
7600,13.19677448,52.41631329
7800,13.19695547,52.41714631
33100,13.19682481,52.41724149
2100,13.19417246,52.42030542
7400,13.19653064,52.4211422
5500,13.19557878,52.42028708
1300,13.19888894,52.42158403
6300,13.19496093,52.42333603
34400,13.19549376,52.42218174
42000,13.19378907,52.40877034
5300,13.19616471,52.41868353
6600,13.19568875,52.42080831
1300,13.19542059,52.42199849
39100,13.19515732,52.42349088
6300,13.19623625,52.4206018
4200,13.19593739,52.42184239
6000,13.19567809,52.42259716
2100,13.19656345,52.41909056
10100,13.19999688,52.43413209
10500,13.19846361,52.43463054
10700,13.19423037,52.43391921
9400,13.20449389,52.43407338
9900,13.20106987,52.43411145
11000,13.19262017,52.43374597
9700,13.20178531,52.43410483
39000,13.19285268,52.43381634
40700,13.19134529,52.42902409
36100,13.19416923,52.43490803
41400,13.19939015,52.43962498
45200,13.19772719,52.43856338
41400,13.20856279,52.44689439
44100,13.18777305,52.51488423
10600,13.19052711,52.52098261
26900,13.18804107,52.52113279
10300,13.19225154,52.52099827
10000,13.19364649,52.52100581
8700,13.19504107,52.52102202
9000,13.19695341,52.5210383
10300,13.19783263,52.52069802
10000,13.19781658,52.51990306
9700,13.19761855,52.523498
13600,13.19784883,52.52149258
23200,13.18753537,52.52062867
19900,13.18979189,52.5221288
12800,13.19777405,52.52239054
10800,13.19755733,52.52394746
19900,13.18932015,52.52186929
10900,13.18913742,52.52145228
20800,13.19124636,52.52317964
20800,13.19035946,52.52251359
20800,13.19211404,52.52386277
9200,13.20174748,52.52350749
21000,13.19282256,52.5244732
21000,13.19347547,52.52509937
14000,13.19769674,52.5228923
7700,13.19916391,52.52315468
35400,13.19718499,52.53157445
35700,13.19773812,52.53222798
26600,13.19419942,52.53376034
27100,13.19500602,52.53359495
14200,13.19462777,52.53395941
24400,13.19591648,52.53341492
40300,13.19950546,52.53260474
53500,13.19874464,52.53335293
35200,13.19664472,52.53092734
35500,13.19745314,52.53189291
40300,13.20104373,52.53198014
13000,13.20172404,52.53454383
11000,13.19313824,52.5287501
11500,13.19723876,52.52489067
35200,13.19582771,52.52962897
21200,13.19409157,52.52578758
11500,13.19639816,52.52641577
33500,13.19542823,52.52853799
13000,13.19563749,52.52766968
9200,13.18937284,52.52803375
13000,13.20029284,52.53436494
51100,13.19982666,52.53523623
51100,13.20018012,52.53624236
47100,13.20035901,52.53707991
23600,13.20119574,52.53896989
16900,13.19032103,52.53665834
26600,13.18966732,52.534367
14600,13.18862832,52.53719934
30100,13.19970956,52.54215257
14200,13.20177891,52.54096092
10400,13.19722293,52.54124037
10400,13.19802203,52.54016331
8800,13.19875072,52.5393779
9800,13.19607455,52.53715517
16900,13.1958676,52.53535589
11300,13.1954537,52.53582525
9800,13.19674082,52.53800357
8800,13.1999387,52.53887784
16900,13.19121674,52.536376
16900,13.19267063,52.53602608
16900,13.19510626,52.53553339
16900,13.19717201,52.53512226
31700,13.19677442,52.54394583
37000,13.19463061,52.54534981
11000,13.20065418,52.54904046
21300,13.19290655,52.54597641
11000,13.20034232,52.55017858
11000,13.20051937,52.54952637
11000,13.19985736,52.55167711
11000,13.20008993,52.55108072
26700,13.18764376,52.54697447
24000,13.1901739,52.54649914
11000,13.19902973,52.55375517
11000,13.19943816,52.55269684
12800,13.196572,52.55521655
9500,13.19920433,52.5553803
11400,13.19866909,52.55503433
12800,13.1976066,52.55529524
12600,13.19754113,52.55987066
12000,13.19151219,52.55601729
12300,13.19500719,52.55534077
12300,13.19809786,52.55753033
12500,13.19779581,52.55881302
12100,13.19833418,52.55653237
12800,13.19583864,52.5551991
12800,13.19831698,52.55531343
12100,13.1985726,52.55554142
12800,13.19722942,52.56118616
10600,13.19683533,52.56244497
8500,13.19441169,52.56513212
31400,13.21224317,52.42684745
7900,13.21941344,52.43213475
7900,13.21692329,52.43285954
7900,13.21518928,52.43327885
9100,13.20698043,52.43404857
31400,13.21907251,52.42843542
8800,13.20852623,52.43403093
8500,13.21066901,52.43400145
31400,13.21625234,52.42778105
31400,13.21818495,52.428224
31400,13.22177783,52.42906685
7900,13.21355112,52.43365401
45200,13.20837947,52.44699908
12800,13.20566548,52.52491934
12800,13.20358517,52.52386516
12800,13.20457748,52.52430518
10900,13.20292764,52.52368937
9800,13.20770328,52.53270094
9800,13.20906452,52.5326169
9800,13.21173229,52.53215844
12200,13.22341904,52.53062254
6400,13.21306782,52.53045606
40300,13.20605037,52.52949445
40300,13.20762697,52.52871979
6400,13.21207641,52.52858034
9400,13.20670888,52.53391672
40300,13.20314978,52.53097101
9200,13.20688963,52.53356199
8900,13.20727552,52.53304819
12400,13.2079658,52.52660013
35800,13.20901931,52.5281536
7900,13.21609215,52.52664873
41800,13.21913225,52.52781196
6400,13.21172945,52.5276667
42400,13.21263917,52.52711779
38100,13.20810707,52.52851361
42400,13.21528801,52.52687752
7100,13.21674793,52.52627673
9800,13.20816685,52.53269309
12000,13.20840017,52.52676924
12500,13.20773241,52.5264334
41500,13.20341557,52.53992248
15300,13.20286634,52.54005091
25300,13.20207745,52.53981968
26400,13.20461324,52.53974295
15100,13.20390094,52.54008217
28200,13.20487429,52.53989428
54600,13.20656849,52.53918168
43300,13.20412847,52.54035967
53600,13.20821211,52.53864513
53600,13.20959301,52.5384513
11300,13.2024113,52.53505642
15400,13.20459861,52.54121227
29100,13.20583189,52.5419439
11300,13.20278485,52.53527876
10900,13.203717,52.53577244
10900,13.20483038,52.53599904
10400,13.20546508,52.53567682
9800,13.20608505,52.53518865
40500,13.20256959,52.54033547
15900,13.20199998,52.54109228
26300,13.20278686,52.54064611
19200,13.20635438,52.54306477
15700,13.20484652,52.54107379
42100,13.20387448,52.54067364
42200,13.20331231,52.54081149
9800,13.2066063,52.53449186
53600,13.21194207,52.53843517
52700,13.2154757,52.53817739
11000,13.20305335,52.54588304
11000,13.20079002,52.54857078
17800,13.20775884,52.545007
11000,13.20210851,52.54679517
11000,13.20101814,52.54812046
11000,13.20550006,52.54353496
18000,13.20705333,52.54421446
17800,13.2083207,52.54551752
11000,13.2015675,52.54740248
11000,13.20430111,52.54471691
18300,13.21003796,52.54837359
17300,13.20895414,52.54644362
17300,13.20961753,52.54759771
18100,13.21020351,52.54942722
17800,13.20964416,52.55117088
17600,13.20871358,52.54602723
17300,13.20921202,52.54689226
18300,13.21024601,52.54892093
18000,13.20997038,52.55023118
17300,13.2085578,52.55290377
17300,13.20941472,52.54724532
21200,13.20790391,52.55821291
17100,13.20763767,52.55488348
18700,13.20835375,52.56113564
20300,13.2081064,52.55959541
14500,13.21377322,52.56092123
9600,13.20442659,52.55564715
22800,13.20763164,52.55620338
8700,13.20635344,52.55568234
9500,13.20221465,52.55545078
19500,13.20822208,52.56038004
22000,13.20773747,52.55703018
21100,13.20885483,52.56366606
17000,13.21092552,52.56790303
19700,13.20951127,52.56573339
18800,13.2099458,52.56643176
17900,13.21043784,52.56710816
16000,13.21138308,52.56863989
16000,13.21191771,52.56949769
16000,13.21238817,52.57025263
9100,13.21048785,52.56135068
19900,13.20846316,52.56180339
16000,13.2128976,52.5721892
16000,13.21270453,52.57077202
13100,13.2120861,52.57438471
11000,13.21085439,52.57715007
11000,13.20276053,52.58762335
10700,13.22501061,52.42214834
10700,13.22706115,52.42411645
10700,13.22920746,52.42615683
9600,13.22946971,52.42676505
10700,13.22908131,52.42537383
7000,13.23002151,52.42765026
15200,13.22975513,52.42831038
7000,13.23255847,52.42682468
33300,13.22882757,52.43069549
16500,13.23091825,52.43630053
16500,13.23004648,52.43479636
30900,13.23060101,52.43110164
17500,13.22980953,52.43192463
16800,13.22990693,52.43026783
16800,13.22990528,52.42989394
33200,13.22629809,52.43011406
5200,13.22431484,52.42911171
7900,13.22216902,52.43067894
18400,13.2326335,52.43791899
18700,13.23496903,52.4394804
18000,13.23187008,52.43727585
51700,13.21845896,52.53733438
25700,13.2301203,52.53807129
26000,13.22926831,52.53809171
10800,13.22884745,52.54811556
6000,13.22626691,52.55435511
9800,13.22569608,52.55253294
14200,13.22574984,52.55483685
12600,13.22597397,52.55546443
12600,13.22619824,52.556113
12600,13.22644224,52.55672997
12600,13.22674674,52.55731857
12600,13.22715062,52.5578968
12600,13.22767034,52.55853107
13000,13.22651871,52.55915098
6000,13.22742662,52.55396925
7500,13.22821443,52.55369986
7500,13.23004045,52.55308406
2700,13.22499417,52.55526763
14500,13.21695553,52.5604938
13000,13.21939874,52.56015569
2700,13.218875,52.55984404
13000,13.22053226,52.56004081
13000,13.22158312,52.55988204
13000,13.22352753,52.55959648
2700,13.2187098,52.55904676
2700,13.2184881,52.55825098
2700,13.21834266,52.55760184
2700,13.21820691,52.55694607
2700,13.22196976,52.55580368
2700,13.21899153,52.5563754
5300,13.22752657,52.58481075
5800,13.22878536,52.58519279
4200,13.21874146,52.60992938
5200,13.22234919,52.60774444
6200,13.22471215,52.60738152
6200,13.22660861,52.60710414
6200,13.22870042,52.60679062
12300,13.22647837,52.62729264
12700,13.24836625,52.41831907
7900,13.24066294,52.42427417
7900,13.24743166,52.42031639
7000,13.23961901,52.42482723
11200,13.24991199,52.42088367
7900,13.24219909,52.42348484
7900,13.24544447,52.42169649
7900,13.24331294,52.42292331
7900,13.2447008,52.42215778
7900,13.24584583,52.42142068
11200,13.24940669,52.41991294
8300,13.24974406,52.41898603
28500,13.2484719,52.43462425
27900,13.24690289,52.43439548
27200,13.24361714,52.43390719
29200,13.24998108,52.4348496
32800,13.23895645,52.43302634
32800,13.23666424,52.43250485
28000,13.24064791,52.43341044
28000,13.24179631,52.43362977
19300,13.23842355,52.44136233
19900,13.24098265,52.44357203
20100,13.24288043,52.44523955
21000,13.24627238,52.44755308
21000,13.24430108,52.44631141
21000,13.24871457,52.44892251
41800,13.2456407,52.52483027
41800,13.23219178,52.52768988
41800,13.23428367,52.52734854
41800,13.24229311,52.52573458
12200,13.23505339,52.52926917
12200,13.2384599,52.52878589
12200,13.2432882,52.52792685
26000,13.23098858,52.53868759
25700,13.23188278,52.53831457
14800,13.23217789,52.53883134
26900,13.23497411,52.53874058
18300,13.24070995,52.54314363
12900,13.23231553,52.54258336
23600,13.23226183,52.53996816
11700,13.23264484,52.54065934
12900,13.23321336,52.54094267
13500,13.23852229,52.54257317
20800,13.24269076,52.54366067
21600,13.24400933,52.54400683
22400,13.2458357,52.53814888
12000,13.23104269,52.54597447
7600,13.2360496,52.5496261
9900,13.23874904,52.54431662
12900,13.23196224,52.54417001
22300,13.24484178,52.54420743
8700,13.23713044,52.54657125
8200,13.2365132,52.54745245
9200,13.23787462,52.54553432
7500,13.23393557,52.55140587
6800,13.23391324,52.5860801
6100,13.23107644,52.58558731
7200,13.23566406,52.58643401
6800,13.23539138,52.58634654
7400,13.24224504,52.58979295
6900,13.2303873,52.60634474
3400,13.22992007,52.60677615
6900,13.23470134,52.60442527
6900,13.23772686,52.60307206
8300,13.2394223,52.60231745
3400,13.23014861,52.60747856
3400,13.23045601,52.60849146
3400,13.23087592,52.60987295
3400,13.23119925,52.6108951
3400,13.23153782,52.61200572
3200,13.23346937,52.61287809
5600,13.23951827,52.61368881
4600,13.23714208,52.61337009
6600,13.24194064,52.61401112
3900,13.23563927,52.61316741
13500,13.23803513,52.61996707
3800,13.2405682,52.6189962
14200,13.24184925,52.61729462
3800,13.24148183,52.61952184
3800,13.24237577,52.62000726
12100,13.23518901,52.62155977
11400,13.23272984,52.62321849
11400,13.22844125,52.62592349
28900,13.24490522,52.6252416
8300,13.25107852,52.4159114
8800,13.2515376,52.41363182
8300,13.2508437,52.41660538
13800,13.25170387,52.42403037
11200,13.25049248,52.42200934
13800,13.25389518,52.42672284
13800,13.25123189,52.42328177
15100,13.26503834,52.41860658
15100,13.26427784,52.42075535
13800,13.2523215,52.42500642
8300,13.25046538,52.41774211
15100,13.26047835,52.4268192
15100,13.26300243,52.42370293
30100,13.25350294,52.43537174
9700,13.25806618,52.43039868
37600,13.26136018,52.43491971
20200,13.26001721,52.43411548
18600,13.26135743,52.43663426
37600,13.26290332,52.43500928
34200,13.26368384,52.43519542
34200,13.26439836,52.43537067
30100,13.25144895,52.43506953
33500,13.25662012,52.43571894
22800,13.25901962,52.43158607
13600,13.25942676,52.43052525
10800,13.26272211,52.43027326
15000,13.25965643,52.42997967
7900,13.25923076,52.4332451
7900,13.25806331,52.43350633
10100,13.25747922,52.43400279
25000,13.25917257,52.43251634
10100,13.25779515,52.43458705
37300,13.25912844,52.43530203
15100,13.26016889,52.42771702
13800,13.2555854,52.42827443
11100,13.25669713,52.42933598
7200,13.25715308,52.42896094
15100,13.25990496,52.4289148
10800,13.26023886,52.42930277
10300,13.26390702,52.43050283
30100,13.25544937,52.43565134
37300,13.26021707,52.43510135
22800,13.25921908,52.43108858
7900,13.25423974,52.443986
18600,13.26256347,52.43870685
17700,13.26368717,52.4401487
7900,13.25499567,52.44161053
6900,13.25544708,52.43997169
6900,13.25635232,52.43860254
6900,13.25738398,52.43717478
6900,13.25791636,52.43644824
6900,13.25815184,52.43613282
7900,13.25130342,52.44966771
16400,13.25195754,52.45029093
16400,13.25612568,52.45119752
11100,13.25060943,52.45152538
7900,13.25268378,52.44699646
7900,13.25164079,52.44901257
10000,13.25040368,52.45318332
7900,13.25218169,52.44796207
7900,13.25326958,52.44585637
17200,13.26371744,52.45138298
16400,13.26201832,52.45149346
12700,13.25019213,52.4551352
6600,13.26414373,52.45703508
6600,13.25694064,52.46482092
34100,13.25603199,52.52237833
18100,13.2556093,52.52012701
37200,13.26006806,52.52164778
32500,13.2511137,52.52343867
17100,13.249381,52.52365076
17900,13.25385815,52.52114046
49100,13.24883229,52.52408433
52900,13.24786986,52.52436228
12200,13.24708878,52.52645201
12200,13.2473466,52.52529929
10600,13.24913198,52.53517467
10600,13.26048114,52.5344785
26000,13.24720619,52.53831288
41500,13.25192224,52.53781636
6900,13.24778051,52.5378294
9800,13.24815358,52.53606455
27900,13.24753092,52.54468831
18900,13.24730467,52.54206969
22600,13.24775101,52.54758078
12500,13.25331585,52.54772771
12000,13.24917053,52.5521764
12000,13.24898312,52.55164535
22600,13.24780862,52.5483621
4900,13.259384,52.54714909
11000,13.26246188,52.54842133
12000,13.2493145,52.55254689
16600,13.251965,52.55738776
21100,13.2567925,52.56579557
18400,13.25315878,52.59984489
11900,13.24715876,52.60094922
11000,13.24499011,52.60131558
11900,13.2487769,52.60049627
25600,13.2485956,52.61422595
34400,13.25538561,52.61020833
7500,13.24429296,52.61434304
7500,13.24337123,52.61420245
3300,13.25105443,52.61164402
18400,13.24619496,52.6145301
3300,13.24659219,52.61350338
10200,13.24774692,52.61453657
27500,13.2484654,52.6142422
27000,13.25007256,52.61930817
18000,13.26819752,52.40648003
18100,13.26751957,52.40800443
18000,13.26944373,52.40913131
17400,13.26892497,52.40428839
14500,13.27765535,52.41355236
14300,13.28069897,52.41535366
16100,13.26703916,52.41128329
17600,13.26729028,52.40970841
9900,13.27404084,52.41847971
14500,13.27403887,52.41010014
9900,13.27369417,52.41746957
9600,13.2741853,52.41891403
5000,13.27276459,52.41486157
5000,13.27250377,52.41228673
16100,13.26588642,52.41595445
15100,13.26548685,52.41726037
16100,13.26624932,52.41477984
16100,13.26656201,52.41373648
18000,13.2733075,52.40980811
9600,13.27458927,52.42010255
9600,13.27506591,52.42149138
9600,13.27528853,52.42213486
9600,13.275474,52.42270314
11400,13.27619682,52.42474861
13100,13.27769703,52.42815245
34200,13.26575877,52.43581141
34200,13.26727443,52.43650879
10100,13.27687398,52.43168902
9900,13.27648749,52.4331139
13100,13.27862998,52.43011224
9400,13.27917405,52.43126334
9600,13.27139448,52.43077642
10100,13.2750485,52.43121864
8500,13.26843534,52.43070089
10100,13.27369716,52.43087351
8500,13.26914688,52.43071845
9700,13.26562836,52.43060434
8500,13.26722241,52.43066969
9400,13.27008725,52.43074394
12500,13.2786873,52.43215384
4100,13.27791475,52.43166321
10200,13.27348911,52.43611219
10200,13.2748949,52.43466161
34200,13.26992423,52.4377685
